cell_type,gene,mean,std,ci_low,ci_high,n_iter
"CD8-positive, alpha-beta T cell",CYP3A4,-0.019929911344885278,0.0017604501235019949,-0.022009348511744315,-0.017199528165220457,20
"CD8-positive, alpha-beta T cell",CYP3A5,-0.03991904879035875,0.0012055347920069785,-0.04070052341756885,-0.037245283501903335,20
"CD8-positive, alpha-beta T cell",CYP7A1,-0.007575757575757575,0.0,-0.007575757575757575,-0.007575757575757575,20
"CD8-positive, alpha-beta T cell",G6PC1,-0.020267013186581598,0.0014462008718726083,-0.0220146411289933,-0.01780084654447675,20
"CD8-positive, alpha-beta T cell",GSTA1,-0.0178560402356468,0.001442688218558017,-0.01994970806090363,-0.015324907841619082,20
"CD8-positive, alpha-beta T cell",GSTA2,-0.014015553775740017,0.0016511509997361635,-0.015326682995723429,-0.010754553500909855,20
"CD8-positive, alpha-beta T cell",NFKB1,-0.08324696639055448,0.002166169719395283,-0.08702355241582653,-0.08056095539207121,20
"CD8-positive, alpha-beta T cell",PCK1,-0.022654618522653415,0.0013074146434813795,-0.02479627691888695,-0.020507383124761344,20
"CD8-positive, alpha-beta T cell",SLCO1B1,-0.0101187943158794,0.0013161465528752426,-0.010754553500909855,-0.007575757575757575,20
"CD8-positive, alpha-beta T cell",SULT2A1,-0.02080067816761709,0.0010391653421859264,-0.0220146411289933,-0.01891850434703294,20
"CD8-positive, alpha-beta T cell",UGT1A1,-0.02066701958127778,0.0017377468901952978,-0.023448952480527092,-0.017803139761026127,20
"CD8-positive, alpha-beta T cell",UGT1A6,-0.007575757575757575,0.0,-0.007575757575757575,-0.007575757575757575,20
enterocyte of epithelium of large intestine,ABCB1,0.21769119304824408,0.06853878060470603,0.11394584318320035,0.3570529713880209,20
enterocyte of epithelium of large intestine,ABCC2,-0.01693210844939927,0.04757142201768482,-0.10704452430561878,0.07325213159657956,20
enterocyte of epithelium of large intestine,ABCC3,-0.007046643926735957,0.06168028431219659,-0.1278111439610702,0.07919584244330231,20
enterocyte of epithelium of large intestine,CPT1A,0.1262047124103896,0.04988202649549966,0.039584899401613194,0.20278760524673184,20
enterocyte of epithelium of large intestine,CYP1A2,0.05021892496190652,0.045763014078933836,-0.033000672468184875,0.10592561271407921,20
enterocyte of epithelium of large intestine,CYP2B6,0.26791936854798387,0.038241928516484947,0.21723587130273686,0.33385572264297725,20
enterocyte of epithelium of large intestine,CYP2C8,0.0010069488042581914,0.07752931200059933,-0.12682624708126633,0.11781553597110296,20
enterocyte of epithelium of large intestine,CYP2C9,0.07095575468246268,0.06620801185465025,-0.03394755880590241,0.1789496468004028,20
enterocyte of epithelium of large intestine,CYP3A4,0.18176253681044038,0.07466218007737643,0.064191123232483,0.32527588670654645,20
enterocyte of epithelium of large intestine,CYP3A5,0.09185528845211728,0.0607280260677088,-0.0047741974562976195,0.19278093620989936,20
enterocyte of epithelium of large intestine,CYP7A1,-0.055201544364297514,0.050750371231244665,-0.11174351555435877,0.057012358672148454,20
enterocyte of epithelium of large intestine,G6PC1,-0.06953594914528205,0.06908840788848573,-0.21419271095713766,0.025183266378520745,20
enterocyte of epithelium of large intestine,GSTA1,-0.028105513175808054,0.05555010817515306,-0.11584070589880241,0.06219078887060135,20
enterocyte of epithelium of large intestine,GSTA2,0.005831433444605408,0.05229210708457026,-0.08393380245682378,0.0955879013787668,20
enterocyte of epithelium of large intestine,NFKB1,0.0021673590169736462,0.08002917424713821,-0.13142822401875326,0.1378273378229029,20
enterocyte of epithelium of large intestine,PCK1,0.0241425526005032,0.05421457580645321,-0.061908915712852466,0.10607631662459382,20
enterocyte of epithelium of large intestine,SLCO1B1,-0.01309285343269648,0.046354462124318804,-0.09399551228686118,0.06614372113730217,20
enterocyte of epithelium of large intestine,SULT2A1,0.03037296944135378,0.03789075556399,-0.023506575123116432,0.0920890855645625,20
enterocyte of epithelium of large intestine,UGT1A1,0.18043406768963616,0.05326683284565039,0.11382252093461677,0.278981050068776,20
enterocyte of epithelium of large intestine,UGT1A6,0.06823760454200226,0.05754282125161245,-0.03582037682923056,0.17850383693330008,20
enterocyte of epithelium of small intestine,ABCB1,0.3877390809069016,0.033937146810679227,0.32542090570807763,0.44168207755057626,20
enterocyte of epithelium of small intestine,ABCC2,0.5279665685240293,0.055275035891596325,0.4065071353122431,0.6188125883074211,20
enterocyte of epithelium of small intestine,ABCC3,0.24567696577129886,0.03806994134884997,0.1905796676354442,0.310329859550408,20
enterocyte of epithelium of small intestine,CPT1A,0.165282461247042,0.03594819262317299,0.11428008749135123,0.23288347336617246,20
enterocyte of epithelium of small intestine,CYP1A2,,,,,20
enterocyte of epithelium of small intestine,CYP2B6,0.28289881753825324,0.06041858087674959,0.15426938442803928,0.35177561634721155,20
enterocyte of epithelium of small intestine,CYP2C8,0.03386744086618201,0.07019213701687543,-0.05827096915652769,0.16280734797726437,20
enterocyte of epithelium of small intestine,CYP2C9,0.45373477341873103,0.0379589646310596,0.3914346120755228,0.5279266212035976,20
enterocyte of epithelium of small intestine,CYP3A4,0.438951777812402,0.032942535753283514,0.3838579449976812,0.4844273546648451,20
enterocyte of epithelium of small intestine,CYP3A5,0.581044676482246,0.025653861426494517,0.5407467499187362,0.6257306488697494,20
enterocyte of epithelium of small intestine,CYP7A1,-0.022233497899475457,0.061268429695408515,-0.12384880493704878,0.07971251375402086,20
enterocyte of epithelium of small intestine,G6PC1,0.4034049124547881,0.03813353219149778,0.32917244335918805,0.4468241435080019,20
enterocyte of epithelium of small intestine,GSTA1,0.08289963316933344,0.039894448396054674,0.026890271816736942,0.16522033646555506,20
enterocyte of epithelium of small intestine,GSTA2,0.01711770924617958,0.048280609377452266,-0.059213130856911114,0.10414844897851892,20
enterocyte of epithelium of small intestine,NFKB1,0.11689989040047906,0.043408873098143584,0.05029887633026435,0.20989215742161532,20
enterocyte of epithelium of small intestine,PCK1,0.23733827315096812,0.034460155097504434,0.18319766701834422,0.29161086472980713,20
enterocyte of epithelium of small intestine,SLCO1B1,,,,,20
enterocyte of epithelium of small intestine,SULT2A1,0.31807945021780026,0.037628683982876235,0.24904915133444513,0.37268419484722787,20
enterocyte of epithelium of small intestine,UGT1A1,0.29952912376547464,0.06872595026302947,0.17590992194693011,0.3986306935564444,20
enterocyte of epithelium of small intestine,UGT1A6,0.0460286669727733,0.07460925926402927,-0.08359869136990482,0.17049088940996487,20
extravillous trophoblast,ABCB1,-0.03630004881986438,0.006271236862253537,-0.044002772655226924,-0.026728774413825967,20
extravillous trophoblast,ABCC2,-0.035208769994887965,0.006366737993779786,-0.04234858446868895,-0.025430553755624738,20
extravillous trophoblast,ABCC3,0.033649368067381,0.05034539510661198,-0.07280748938212238,0.09900761809948345,20
extravillous trophoblast,CPT1A,-0.10244537823501912,0.01741167974049001,-0.12180635217773365,-0.08037696121592477,20
extravillous trophoblast,CYP1A2,,,,,20
extravillous trophoblast,CYP2B6,,,,,20
extravillous trophoblast,CYP2C8,,,,,20
extravillous trophoblast,CYP2C9,-0.018283454106078272,0.004981507498890527,-0.02442077078639261,-0.009085685640204913,20
extravillous trophoblast,CYP3A4,-0.009619269241926898,0.001580640882366316,-0.010754553500909855,-0.007575757575757575,20
extravillous trophoblast,CYP3A5,-0.045875259658168646,0.008682355301893895,-0.055713417100713925,-0.03262432674104469,20
extravillous trophoblast,CYP7A1,-0.009445637531729506,0.0016126020799466553,-0.010754553500909855,-0.007575757575757575,20
extravillous trophoblast,G6PC1,-0.011510371855070183,0.0029035185130083553,-0.015267175572519082,-0.007575757575757575,20
extravillous trophoblast,GSTA1,-0.01784899995387291,0.003415670811497779,-0.0217558734729254,-0.01192629726219463,20
extravillous trophoblast,GSTA2,-0.0163749104974391,0.0027514394832946383,-0.018769088599997947,-0.013221382472035687,20
extravillous trophoblast,NFKB1,0.03626578522001437,0.07084160879018166,-0.10777198622931462,0.12923509981893067,20
extravillous trophoblast,PCK1,-0.009445637531729506,0.0016126020799466553,-0.010754553500909855,-0.007575757575757575,20
extravillous trophoblast,SLCO1B1,-0.014802042189147421,0.0030422195080036336,-0.01877017411450682,-0.010754553500909855,20
extravillous trophoblast,SULT2A1,-0.021575337956490588,0.0042817567610329834,-0.026852754741299664,-0.015325979598845232,20
extravillous trophoblast,UGT1A1,,,,,20
extravillous trophoblast,UGT1A6,,,,,20
hepatocyte,ABCB1,0.6105427567178359,0.03730569288143005,0.5432315938868935,0.6653405796068695,20
hepatocyte,ABCC2,0.7954849948839106,0.015549383328861806,0.7711578987369793,0.8252390124087121,20
hepatocyte,ABCC3,0.6773509615943658,0.01975084505642132,0.6386758151228429,0.7087603303003437,20
hepatocyte,CPT1A,0.6930219558664907,0.03410787769098733,0.6444258479462466,0.7522228440293918,20
hepatocyte,CYP1A2,0.43933383645848956,0.050842660656184,0.34176275106766135,0.5263905510924906,20
hepatocyte,CYP2B6,0.6953121190408126,0.0195198069341121,0.6629906718970425,0.7330342742986834,20
hepatocyte,CYP2C8,0.8278239148788609,0.025541472029601133,0.7726742889781759,0.8625654482490367,20
hepatocyte,CYP2C9,0.9074822001758113,0.014329591581739944,0.8766609559937771,0.9266389819109736,20
hepatocyte,CYP3A4,0.634004221181108,0.026056581909861484,0.5836951522780663,0.6772325187871404,20
hepatocyte,CYP3A5,0.8434810470050393,0.013838393799631596,0.8153439827289107,0.8614592064932561,20
hepatocyte,CYP7A1,0.199571325269607,0.05425677987096996,0.0981748794105091,0.2917558592190666,20
hepatocyte,G6PC1,0.6275559559982593,0.034961024980725945,0.5651663736813992,0.6757880756346732,20
hepatocyte,GSTA1,0.012894102045218552,0.04184253358682478,-0.04417835495687722,0.082495020563044,20
hepatocyte,GSTA2,0.1613799484600647,0.040785661718379454,0.08872142104197636,0.23056173609420957,20
hepatocyte,NFKB1,0.6408382117710238,0.02543384804179814,0.5833635523859284,0.6766601461999042,20
hepatocyte,PCK1,0.6113363743191276,0.024012266940175196,0.5735568096219686,0.6539358706124498,20
hepatocyte,SLCO1B1,0.7670966904086719,0.02017903095690866,0.7280115836525382,0.7950510365859769,20
hepatocyte,SULT2A1,0.6069120924794444,0.01965096959940952,0.5767736767401922,0.6325228454140229,20
hepatocyte,UGT1A1,0.08616996043897701,0.055796091036929944,-0.004476661675418065,0.19130061202099813,20
hepatocyte,UGT1A6,0.13543274218757867,0.05857058552960698,0.045594793941388476,0.24671930282809926,20
intestinal crypt stem cell,ABCB1,0.4437505860719474,0.09108389615078157,0.2641156528933387,0.5860616939372453,20
intestinal crypt stem cell,ABCC2,0.028364416318120422,0.1643445477253843,-0.24988366729261408,0.27997299087407346,20
intestinal crypt stem cell,ABCC3,0.31377560216291833,0.11390671772865883,0.1258833936760594,0.46626162223675344,20
intestinal crypt stem cell,CPT1A,0.38493546568718845,0.10338978955737764,0.20703187855658067,0.54748788818834,20
intestinal crypt stem cell,CYP1A2,,,,,20
intestinal crypt stem cell,CYP2B6,0.30352647101031643,0.1276194892311168,0.10749810729348937,0.5450249770197062,20
intestinal crypt stem cell,CYP2C8,0.06263821740730277,0.179497303837836,-0.23073115717090445,0.2347187020572677,20
intestinal crypt stem cell,CYP2C9,0.22667584260465062,0.08629831125412644,0.09091210340907352,0.35744105309977564,20
intestinal crypt stem cell,CYP3A4,0.29793157659727276,0.10096922295450232,0.13421418334477178,0.4900871479873517,20
intestinal crypt stem cell,CYP3A5,0.4695730698278446,0.07602451960183214,0.30656142845776935,0.5905862348073303,20
intestinal crypt stem cell,CYP7A1,,,,,20
intestinal crypt stem cell,G6PC1,-0.02267234674595416,0.13654755642711014,-0.25467284622894987,0.2010464265540634,20
intestinal crypt stem cell,GSTA1,0.27318170181336543,0.08768733897657179,0.11235120462693562,0.4037514270923368,20
intestinal crypt stem cell,GSTA2,0.20730121839219606,0.11032575142976893,0.04846273913712788,0.41297060214081793,20
intestinal crypt stem cell,NFKB1,0.44528378519949685,0.0796137096516584,0.27955818746793637,0.5736728104545892,20
intestinal crypt stem cell,PCK1,0.2839650250788167,0.07422444837633471,0.18229901457509715,0.41811591852000557,20
intestinal crypt stem cell,SLCO1B1,,,,,20
intestinal crypt stem cell,SULT2A1,0.10277740542901445,0.13116468422594532,-0.04523523222719667,0.3665319589505063,20
intestinal crypt stem cell,UGT1A1,0.040364687236843756,0.1275203763189554,-0.17379418773823518,0.2979949476583803,20
intestinal crypt stem cell,UGT1A6,-0.02146129712514571,0.0738556810112089,-0.15676273845549973,0.08717751335136817,20
macrophage,ABCB1,-0.06266281735365062,0.009485483818934281,-0.07596938469911069,-0.04556857829844092,20
macrophage,ABCC2,-0.05237206169197892,0.007056565915557931,-0.06151539407816441,-0.03885450459352274,20
macrophage,ABCC3,-0.13868319347565722,0.017973218843929335,-0.15964559547714471,-0.10443197327100638,20
macrophage,CPT1A,-0.14017286956412967,0.019552540760824154,-0.1627338520192664,-0.1066288914137798,20
macrophage,CYP1A2,0.23525981557572662,0.15064560924550968,-0.025000683888369284,0.47669269315930535,20
macrophage,CYP2B6,0.1566575959245972,0.10359195104181361,-0.0348108077918722,0.26238514086925074,20
macrophage,CYP2C8,-0.0346888392679704,0.005679152625926649,-0.044515813814468334,-0.025521349129304784,20
macrophage,CYP2C9,0.05645228969666964,0.08075461299424881,-0.051546403279759595,0.1685620494891595,20
macrophage,CYP3A4,0.06538606033939438,0.06543985145270946,-0.059055160464262,0.14951782544154335,20
macrophage,CYP3A5,-0.05585722512917429,0.007946117440150452,-0.06846441779687854,-0.043087570526312846,20
macrophage,CYP7A1,0.41870621911283906,0.25883889952720707,-0.013221127614294406,0.6990259174119937,20
macrophage,G6PC1,-0.02811926828252475,0.004758224704831946,-0.034790451545914584,-0.021754132005548155,20
macrophage,GSTA1,-0.059594373672740876,0.008079355361168487,-0.06943861229848206,-0.044724385329034895,20
macrophage,GSTA2,-0.03991262018867685,0.005642269261882432,-0.04739716174573515,-0.032078033024697666,20
macrophage,NFKB1,-0.11517063413679055,0.024034703100148762,-0.14731270141181077,-0.07288865889622495,20
macrophage,PCK1,0.027118921211417468,0.07624811654818556,-0.05546469715248739,0.13141916447918217,20
macrophage,SLCO1B1,-0.0228641036407132,0.0033626129112153116,-0.02674405951984242,-0.01684214933988479,20
macrophage,SULT2A1,0.027984726922706805,0.10609808546150978,-0.054168004778209815,0.2592144292313467,20
macrophage,UGT1A1,0.07193881858997371,0.13767234578913837,-0.031000524497594897,0.2844039625653656,20
macrophage,UGT1A6,0.08979341092270422,0.21262644581780918,-0.015324450184937614,0.5254453444523236,20
monocyte,ABCB1,-0.049414309509574865,0.008290454926476447,-0.05900659189042973,-0.03195122952131043,20
monocyte,ABCC2,0.011976670333823441,0.08734935832598607,-0.038413643845826136,0.1950991636062095,20
monocyte,ABCC3,-0.04396297848226964,0.027972710284115562,-0.09945424199603631,-0.005043054987927564,20
monocyte,CPT1A,-0.1270642325440999,0.02140203520654062,-0.14934645392153117,-0.08296842915618499,20
monocyte,CYP1A2,-0.012448498780473697,0.07947523113112183,-0.03840782256476028,0.1600772801217271,20
monocyte,CYP2B6,-0.01794155844690755,0.060354178430344754,-0.04556938939275974,0.1577141383806758,20
monocyte,CYP2C8,-0.02825725610960934,0.006258336799096975,-0.03579230525331755,-0.015387977434568146,20
monocyte,CYP2C9,-0.032192057822717404,0.006389146656656509,-0.040905491718077204,-0.01778856976149026,20
monocyte,CYP3A4,-0.008004003081557812,0.06716215376775488,-0.048896327978715196,0.13430789722498726,20
monocyte,CYP3A5,-0.06108011755298193,0.009987089447386369,-0.07203831088469617,-0.038578404803905696,20
monocyte,CYP7A1,-0.011541209345079347,0.0019098645960140504,-0.013221127614294406,-0.007575757575757575,20
monocyte,G6PC1,0.17495053588940532,0.1657953470960464,-0.02307359793875223,0.38792292768942327,20
monocyte,GSTA1,0.046277353135507814,0.12151908712664794,-0.035787427255986104,0.2907336424658385,20
monocyte,GSTA2,-0.015731254316262332,0.002727224245324722,-0.018768726803677735,-0.010754553500909855,20
monocyte,NFKB1,-0.11948130804771898,0.02842144426566065,-0.14680833689351527,-0.06303684013716129,20
monocyte,PCK1,0.05735576797803097,0.11056506545946607,-0.034593981346420374,0.22555436513983684,20
monocyte,SLCO1B1,,,,,20
monocyte,SULT2A1,0.0044878001184703335,0.07917476620450854,-0.04092285029798777,0.17069971641112278,20
monocyte,UGT1A1,0.12046499477012736,0.16814183932521426,-0.02674506277033864,0.41165878539140127,20
monocyte,UGT1A6,-0.011718042847101985,0.00187692780188645,-0.013221127614294406,-0.007575757575757575,20
natural killer cell,ABCB1,-0.13388825751745498,0.013264410887723977,-0.14977429625399152,-0.10952634807991617,20
natural killer cell,ABCC2,-0.025174208133652443,0.004047895330884411,-0.031005041351682895,-0.01876934836652486,20
natural killer cell,ABCC3,-0.04273553428594422,0.003931286092559248,-0.04887139208805068,-0.03571689478028545,20
natural killer cell,CPT1A,-0.1341733472150563,0.011618876064811844,-0.14935712247945931,-0.11354384924670473,20
natural killer cell,CYP1A2,-0.014137326529556096,0.001347649352384043,-0.015326682995723429,-0.011803280794845085,20
natural killer cell,CYP2B6,-0.01415103538307159,0.001320348093767643,-0.015326682995723429,-0.011926660476484526,20
natural killer cell,CYP2C8,-0.03456834038822323,0.004685897494180305,-0.04149212220711408,-0.026747811412727435,20
natural killer cell,CYP2C9,-0.03363696180645007,0.00385680178034285,-0.039961221019587705,-0.02835659742950963,20
natural killer cell,CYP3A4,0.1090795288122914,0.03950444089273193,0.020314200184222683,0.15035121229029308,20
natural killer cell,CYP3A5,-0.05171091855815951,0.005638955264002461,-0.060343897804545604,-0.04191080379263734,20
natural killer cell,CYP7A1,,,,,20
natural killer cell,G6PC1,-0.017352324092141703,0.003514361593178057,-0.021757775459507075,-0.011864970635664801,20
natural killer cell,GSTA1,-0.03446196161360925,0.0039136755663487,-0.03995665744835447,-0.02679570385069694,20
natural killer cell,GSTA2,-0.02956389663273219,0.0029978034737440725,-0.03480287789935654,-0.023715250738921105,20
natural killer cell,NFKB1,-0.07698745557468396,0.019658611996688363,-0.10178663765916385,-0.04864888639821888,20
natural killer cell,PCK1,-0.028488215839495356,0.00405115250363621,-0.032996759358327056,-0.018976171710703756,20
natural killer cell,SLCO1B1,,,,,20
natural killer cell,SULT2A1,-0.026399545880921266,0.0037518166294053003,-0.031007751937984503,-0.01877017411450682,20
natural killer cell,UGT1A1,-0.01861351156640797,0.0032382849781003526,-0.021757775459507075,-0.013222147133698627,20
natural killer cell,UGT1A6,-0.022697459824578093,0.0036311127705751984,-0.02675001880861359,-0.016931099879963264,20
